package,name
pass_lines,"0,1,2â€¦"
pass_clang,simplfy-if
pass_peep,"a,b"
pass_clang,remove-addr-taken
pass_clang,callexpr-to-value
pass_clang,replace-callexpr
pass_clang,simplify-callexpr
pass_clang,move-function-body
pass_clang,simplify-comma-expr
pass_balanced,parens
pass_balanced,angles
pass_balanced,"curly,curly2"
pass_clang,local-to-global
pass_clang,return-void
pass_balanced,curly-only
pass_balanced,angles-only
pass_balanced,parens-only
pass_clex,rm-tok-pattern-4
pass_clex,rm-toks-1
pass_clex,rm-toks-2
pass_clex,rm-toks-3
pass_clex,rm-toks-4
pass_clex,rm-toks-5
pass_clex,rm-toks-6
pass_clex,rm-toks-7
pass_clex,rm-toks-8
pass_clex,rm-toks-9
pass_clex,rm-toks-10
pass_clex,rm-toks-11
pass_clex,rm-toks-12
pass_clex,rm-toks-13
pass_clex,rm-toks-14
pass_clex,rm-toks-15
pass_clex,rm-toks-16
pass_balanced,curly3
pass_clang,simplify-dependent-typedef
pass_clang,replace-simple-typedef
pass_clang,replace-dependent-typedef
pass_clang,replace-one-level-typedef-type
pass_clang,remove-unresolved-base
pass_clang,remove-ctor-initializer
pass_clang,empty-struct-to-int
pass_clang,remove-pointer
pass_clang,remove-pointer-pairs
pass_clang,remove-array
pass_clang,simplify-struct
pass_clang,replace-undefined-function
pass_clang,replace-array-index-var
pass_clang,replace-dependent-name
pass_clang,simplify-struct-union-decl
pass_clang,move-global-var
pass_clang,unify-function-decl
pass_ints,"a,b,c,d"
pass_ternary,"b,c"